,name,album,artist,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo
0,Rich Flex,Her Loss,drake,2022-11-04,239360,88,0.561,0.0503,0.52,1.86e-06,0.355,-9.342,0.244,0.424,153.15
1,Major Distribution,Her Loss,drake,2022-11-04,170502,87,0.908,0.0127,0.546,0.0,0.0707,-10.491,0.323,0.225,131.016
2,On BS,Her Loss,drake,2022-11-04,261544,86,0.841,0.0201,0.358,0.0,0.39,-8.368,0.591,0.329,158.014
3,BackOutsideBoyz,Her Loss,drake,2022-11-04,152962,84,0.849,0.0407,0.433,0.0,0.388,-8.434,0.316,0.395,142.11
4,Privileged Rappers,Her Loss,drake,2022-11-04,160821,84,0.934,0.00274,0.614,0.0,0.123,-7.384,0.198,0.616,144.045
5,Spin Bout U,Her Loss,drake,2022-11-04,214589,84,0.773,0.01,0.701,0.0,0.163,-6.386,0.0512,0.203,129.963
6,Hours In Silence,Her Loss,drake,2022-11-04,399154,83,0.501,0.234,0.403,0.0,0.267,-11.106,0.119,0.111,118.352
7,Treacherous Twins,Her Loss,drake,2022-11-04,180098,82,0.746,0.0782,0.517,0.0,0.137,-7.582,0.327,0.609,88.987
8,Circo Loco,Her Loss,drake,2022-11-04,236795,85,0.734,0.0102,0.605,0.0,0.317,-8.476,0.0699,0.252,103.976
9,Pussy & Millions (feat. Travis Scott),Her Loss,drake,2022-11-04,242027,86,0.749,0.0623,0.63,0.0,0.353,-6.652,0.116,0.445,122.03
10,Broke Boys,Her Loss,drake,2022-11-04,225439,83,0.642,0.0104,0.533,0.000108,0.251,-7.45,0.266,0.112,120.041
11,Middle of the Ocean,Her Loss,drake,2022-11-04,356389,82,0.466,0.18,0.703,0.0,0.422,-5.774,0.393,0.25,76.815
12,Jumbotron Shit Poppin,Her Loss,drake,2022-11-04,137151,81,0.799,0.221,0.575,0.0,0.196,-6.257,0.282,0.319,99.026
13,More M’s,Her Loss,drake,2022-11-04,221406,81,0.704,0.0405,0.504,0.000422,0.139,-6.749,0.223,0.0713,82.537
14,3AM on Glenwood,Her Loss,drake,2022-11-04,178329,79,0.475,0.0533,0.692,6.49e-06,0.18,-8.327,0.398,0.241,181.167
15,I Guess It’s Fuck Me,Her Loss,drake,2022-11-04,263988,79,0.385,0.499,0.34,1.2e-05,0.196,-11.754,0.051,0.0398,83.947
16,Intro,"Honestly, Nevermind",drake,2022-06-17,36935,61,0.193,0.955,0.0218,0.88,0.117,-31.16,0.0389,0.213,125.501
17,Falling Back,"Honestly, Nevermind",drake,2022-06-17,266179,69,0.718,0.238,0.758,0.00653,0.11,-8.29,0.0703,0.349,118.989
18,Texts Go Green,"Honestly, Nevermind",drake,2022-06-17,308820,68,0.765,0.000916,0.627,0.195,0.0847,-4.607,0.0622,0.536,118.997
19,Currents,"Honestly, Nevermind",drake,2022-06-17,157390,67,0.883,0.104,0.283,0.00167,0.0935,-12.653,0.113,0.416,122.013
20,A Keeper,"Honestly, Nevermind",drake,2022-06-17,173097,71,0.6,0.512,0.482,0.000104,0.115,-11.596,0.0701,0.323,121.909
21,Calling My Name,"Honestly, Nevermind",drake,2022-06-17,129965,68,0.826,0.62,0.276,8.53e-05,0.118,-11.227,0.266,0.484,123.985
22,Sticky,"Honestly, Nevermind",drake,2022-06-17,243228,81,0.853,0.0917,0.495,0.000217,0.0844,-14.63,0.14,0.0774,137.027
23,Massive,"Honestly, Nevermind",drake,2022-06-17,336924,76,0.499,0.114,0.671,0.0169,0.148,-6.774,0.0561,0.0557,124.994
24,Flight's Booked,"Honestly, Nevermind",drake,2022-06-17,254407,67,0.593,0.886,0.41,0.0993,0.115,-13.097,0.0531,0.201,122.584
25,Overdrive,"Honestly, Nevermind",drake,2022-06-17,202451,64,0.502,0.444,0.645,0.00964,0.107,-10.611,0.122,0.518,109.739
26,Down Hill,"Honestly, Nevermind",drake,2022-06-17,250865,61,0.718,0.965,0.319,0.00036,0.0895,-11.261,0.0435,0.639,109.994
27,Tie That Binds,"Honestly, Nevermind",drake,2022-06-17,336005,63,0.775,0.0176,0.688,0.0917,0.108,-10.912,0.0593,0.284,120.017
28,Liability,"Honestly, Nevermind",drake,2022-06-17,237933,66,0.557,0.268,0.706,0.0,0.132,-6.592,0.0649,0.582,105.013
29,Jimmy Cooks (feat. 21 Savage),"Honestly, Nevermind",drake,2022-06-17,218365,90,0.529,0.000307,0.673,2.41e-06,0.093,-4.711,0.175,0.366,165.921
30,Champagne Poetry,Certified Lover Boy,drake,2021-09-03,336511,76,0.423,0.758,0.667,0.0,0.246,-7.012,0.326,0.496,86.743
31,Papi’s Home,Certified Lover Boy,drake,2021-09-03,178623,69,0.701,0.112,0.741,0.0,0.699,-6.157,0.313,0.588,140.177
32,Girls Want Girls (with Lil Baby),Certified Lover Boy,drake,2021-09-03,221980,78,0.767,0.181,0.438,0.0,0.142,-8.726,0.29,0.381,86.975
33,In The Bible (with Lil Durk & Giveon),Certified Lover Boy,drake,2021-09-03,296568,70,0.686,0.614,0.385,0.0,0.131,-8.35,0.297,0.147,143.07
34,Love All (with JAY-Z),Certified Lover Boy,drake,2021-09-03,228461,71,0.73,0.354,0.576,3.59e-05,0.15,-5.442,0.287,0.155,92.131
35,Fair Trade (with Travis Scott),Certified Lover Boy,drake,2021-09-03,291175,82,0.666,0.0503,0.465,0.0,0.215,-8.545,0.26,0.292,167.937
36,Way 2 Sexy (with Future & Young Thug),Certified Lover Boy,drake,2021-09-03,257605,79,0.803,0.000619,0.597,4.5e-06,0.323,-6.035,0.141,0.331,136.008
37,TSU,Certified Lover Boy,drake,2021-09-03,308756,72,0.568,0.228,0.56,3.05e-06,0.39,-9.059,0.42,0.246,130.019
38,N 2 Deep,Certified Lover Boy,drake,2021-09-03,273578,68,0.507,0.0518,0.429,0.0,0.109,-7.726,0.326,0.0744,91.0
39,Pipe Down,Certified Lover Boy,drake,2021-09-03,205721,70,0.518,0.128,0.69,0.0,0.176,-6.15,0.107,0.59,77.837
40,Yebba’s Heartbreak,Certified Lover Boy,drake,2021-09-03,133763,78,0.476,0.967,0.161,0.0381,0.109,-11.665,0.0407,0.0908,119.614
41,No Friends In The Industry,Certified Lover Boy,drake,2021-09-03,204347,73,0.84,0.0181,0.744,0.0,0.629,-4.751,0.113,0.171,83.737
42,Knife Talk (with 21 Savage ft. Project Pat),Certified Lover Boy,drake,2021-09-03,242966,84,0.849,0.0635,0.424,0.0,0.0834,-9.579,0.324,0.153,145.887
43,7am On Bridle Path,Certified Lover Boy,drake,2021-09-03,239635,64,0.724,0.225,0.531,0.0,0.11,-4.108,0.298,0.141,89.901
44,Race My Mind,Certified Lover Boy,drake,2021-09-03,269884,67,0.488,0.179,0.635,8.16e-06,0.156,-7.19,0.26,0.783,174.072
45,Fountains (with Tems),Certified Lover Boy,drake,2021-09-03,192418,71,0.843,0.181,0.485,0.0675,0.107,-8.735,0.195,0.689,100.053
46,Get Along Better,Certified Lover Boy,drake,2021-09-03,229304,71,0.32,0.00645,0.466,0.0,0.133,-6.77,0.0374,0.338,177.693
47,You Only Live Twice (with Lil Wayne & Rick Ross),Certified Lover Boy,drake,2021-09-03,213104,65,0.519,0.118,0.851,0.0,0.178,-6.001,0.29,0.711,123.823
48,IMY2 (with Kid Cudi),Certified Lover Boy,drake,2021-09-03,252379,69,0.59,0.402,0.493,0.00504,0.129,-8.704,0.0367,0.0498,150.026
49,F*****g Fans,Certified Lover Boy,drake,2021-09-03,245131,63,0.783,0.213,0.416,0.0,0.103,-9.84,0.135,0.165,87.073
50,The Remorse,Certified Lover Boy,drake,2021-09-03,351220,59,0.473,0.812,0.53,6.92e-06,0.227,-8.506,0.249,0.637,74.732
51,Deep Pockets,Dark Lane Demo Tapes,drake,2020-05-01,222929,56,0.473,0.482,0.824,0.0,0.605,-3.68,0.163,0.374,77.888
52,When To Say When,Dark Lane Demo Tapes,drake,2020-05-01,223124,59,0.41,0.252,0.82,0.0,0.538,-6.808,0.533,0.526,170.718
53,Chicago Freestyle (feat. Giveon),Dark Lane Demo Tapes,drake,2020-05-01,220488,82,0.735,0.629,0.449,0.0,0.113,-7.507,0.347,0.0397,122.947
54,Not You Too (feat. Chris Brown),Dark Lane Demo Tapes,drake,2020-05-01,269680,69,0.458,0.342,0.452,1.94e-05,0.0703,-9.299,0.047,0.316,86.318
55,Toosie Slide,Dark Lane Demo Tapes,drake,2020-05-01,247059,68,0.83,0.289,0.49,3.04e-06,0.113,-8.82,0.209,0.845,81.604
56,Desires (with Future),Dark Lane Demo Tapes,drake,2020-05-01,237946,65,0.812,0.281,0.506,0.0,0.325,-7.706,0.116,0.554,145.074
57,Time Flies,Dark Lane Demo Tapes,drake,2020-05-01,192932,76,0.864,0.201,0.477,0.0,0.182,-5.786,0.224,0.5,86.46
58,Landed,Dark Lane Demo Tapes,drake,2020-05-01,152195,58,0.881,0.00606,0.636,0.0,0.111,-4.629,0.287,0.715,163.949
59,D4L,Dark Lane Demo Tapes,drake,2020-05-01,189176,60,0.718,0.0128,0.706,0.0,0.352,-5.709,0.06,0.815,170.004
60,Pain 1993 (with Playboi Carti),Dark Lane Demo Tapes,drake,2020-05-01,149078,68,0.825,0.163,0.373,0.0,0.368,-5.532,0.108,0.12,77.271
61,Losses,Dark Lane Demo Tapes,drake,2020-05-01,271184,55,0.551,0.28,0.57,0.0,0.424,-7.385,0.351,0.505,85.687
62,From Florida With Love,Dark Lane Demo Tapes,drake,2020-05-01,234783,62,0.787,0.768,0.477,0.0,0.104,-7.837,0.199,0.476,80.506
63,Demons (feat. Fivio Foreign & Sosa Geek),Dark Lane Demo Tapes,drake,2020-05-01,204805,61,0.543,0.423,0.766,0.0,0.155,-3.387,0.343,0.729,106.869
64,War,Dark Lane Demo Tapes,drake,2020-05-01,180000,64,0.749,0.292,0.792,0.0,0.109,-4.151,0.0826,0.239,144.064
65,Dreams Money Can Buy,Care Package,drake,2019-08-02,253803,55,0.423,0.765,0.587,0.0,0.114,-6.635,0.529,0.33,180.331
66,The Motion,Care Package,drake,2019-08-02,240957,60,0.631,0.371,0.788,0.000317,0.108,-7.142,0.102,0.544,157.769
67,How Bout Now,Care Package,drake,2019-08-02,235566,66,0.789,0.205,0.404,0.0,0.219,-8.364,0.23,0.472,122.062
68,Trust Issues,Care Package,drake,2019-08-02,281519,78,0.421,0.779,0.539,0.0,0.111,-5.456,0.274,0.523,89.177
69,Days in The East,Care Package,drake,2019-08-02,353698,54,0.733,0.348,0.361,0.000285,0.0942,-11.129,0.135,0.0361,94.902
70,Draft Day,Care Package,drake,2019-08-02,266325,51,0.673,0.0322,0.81,0.0,0.133,-3.793,0.36,0.564,166.084
71,4pm in Calabasas,Care Package,drake,2019-08-02,240218,56,0.743,0.115,0.66,0.0,0.101,-4.802,0.418,0.549,192.031
72,5 Am in Toronto,Care Package,drake,2019-08-02,205264,58,0.555,0.0678,0.88,0.0,0.0723,-4.325,0.265,0.391,87.195
73,I Get Lonely,Care Package,drake,2019-08-02,253562,53,0.477,0.706,0.501,5.61e-06,0.0953,-9.178,0.0398,0.689,81.376
74,My Side,Care Package,drake,2019-08-02,294651,48,0.549,0.603,0.495,7.26e-06,0.0979,-5.661,0.133,0.385,81.012
75,Jodeci Freestyle (feat. J. Cole),Care Package,drake,2019-08-02,254022,52,0.498,0.0111,0.844,0.0,0.102,-2.834,0.268,0.282,88.435
76,Club Paradise,Care Package,drake,2019-08-02,283816,53,0.338,0.758,0.729,3.24e-05,0.18,-6.419,0.102,0.543,184.174
77,Free Spirit (feat. Rick Ross),Care Package,drake,2019-08-02,252884,51,0.508,0.281,0.748,0.0,0.168,-4.997,0.33,0.225,100.414
78,Heat Of The Moment,Care Package,drake,2019-08-02,343455,46,0.641,0.179,0.454,0.000116,0.065,-8.344,0.133,0.302,78.036
79,Girls Love Beyoncé (feat. James Fauntleroy),Care Package,drake,2019-08-02,225012,60,0.619,0.782,0.489,0.0,0.106,-11.25,0.46,0.328,126.046
80,Paris Morton Music,Care Package,drake,2019-08-02,251240,55,0.505,0.414,0.494,7.98e-05,0.105,-8.635,0.315,0.141,171.978
81,Can I,Care Package,drake,2019-08-02,189289,66,0.643,0.484,0.178,0.0108,0.122,-8.56,0.0588,0.0674,85.042
82,Moscow Mule,Un Verano Sin Ti,badbunny,2022-05-06,245940,92,0.804,0.294,0.674,1.18e-06,0.115,-5.453,0.0333,0.292,99.968
83,Después de la Playa,Un Verano Sin Ti,badbunny,2022-05-06,230400,86,0.564,0.356,0.903,0.0,0.175,-3.221,0.307,0.607,78.293
84,Me Porto Bonito,Un Verano Sin Ti,badbunny,2022-05-06,178567,95,0.911,0.0901,0.712,2.68e-05,0.0933,-5.105,0.0817,0.425,92.005
85,Tití Me Preguntó,Un Verano Sin Ti,badbunny,2022-05-06,243717,95,0.65,0.0993,0.715,0.000291,0.126,-5.198,0.253,0.187,106.672
86,Un Ratito,Un Verano Sin Ti,badbunny,2022-05-06,176936,85,0.787,0.305,0.546,4.55e-05,0.122,-7.094,0.0532,0.222,93.05
87,Yo No Soy Celoso,Un Verano Sin Ti,badbunny,2022-05-06,230704,83,0.872,0.275,0.588,0.0,0.17,-6.276,0.0492,0.93,142.004
88,Tarot,Un Verano Sin Ti,badbunny,2022-05-06,237895,89,0.795,0.0225,0.684,0.0,0.658,-3.971,0.0419,0.419,114.011
89,Neverita,Un Verano Sin Ti,badbunny,2022-05-06,173119,91,0.876,0.0706,0.498,0.0,0.143,-7.511,0.0478,0.428,122.016
90,La Corriente,Un Verano Sin Ti,badbunny,2022-05-06,198367,88,0.663,0.229,0.786,0.0,0.219,-3.51,0.195,0.579,196.12
91,Efecto,Un Verano Sin Ti,badbunny,2022-05-06,213061,94,0.801,0.141,0.475,1.73e-05,0.0639,-8.797,0.0516,0.234,98.047
92,Party,Un Verano Sin Ti,badbunny,2022-05-06,227629,88,0.829,0.0151,0.799,0.000543,0.242,-5.389,0.0897,0.471,97.013
93,Aguacero,Un Verano Sin Ti,badbunny,2022-05-06,210989,82,0.861,0.423,0.645,0.000592,0.349,-6.96,0.0743,0.668,121.391
94,Enséñame a Bailar,Un Verano Sin Ti,badbunny,2022-05-06,176000,82,0.81,0.191,0.789,1.08e-05,0.467,-5.08,0.0846,0.77,105.009
95,Ojitos Lindos,Un Verano Sin Ti,badbunny,2022-05-06,258299,93,0.647,0.08,0.686,1.34e-06,0.528,-5.745,0.0413,0.268,79.928
96,Dos Mil 16,Un Verano Sin Ti,badbunny,2022-05-06,208615,84,0.817,0.123,0.67,1.92e-06,0.128,-6.534,0.0506,0.495,130.058
97,El Apagón,Un Verano Sin Ti,badbunny,2022-05-06,201816,81,0.629,0.0509,0.698,0.00166,0.0909,-4.485,0.308,0.599,117.765
98,Otro Atardecer,Un Verano Sin Ti,badbunny,2022-05-06,244444,83,0.777,0.59,0.595,0.00139,0.0669,-6.79,0.0375,0.546,108.02
99,Un Coco,Un Verano Sin Ti,badbunny,2022-05-06,196413,86,0.839,0.207,0.69,8.33e-06,0.176,-4.464,0.0615,0.744,151.991
100,Andrea,Un Verano Sin Ti,badbunny,2022-05-06,339612,84,0.797,0.762,0.616,0.000293,0.0979,-10.229,0.375,0.451,103.071
101,Me Fui de Vacaciones,Un Verano Sin Ti,badbunny,2022-05-06,180930,82,0.714,0.229,0.645,0.00083,0.0942,-5.493,0.0514,0.434,85.046
102,Un Verano Sin Ti,Un Verano Sin Ti,badbunny,2022-05-06,148143,83,0.503,0.693,0.496,0.0,0.123,-9.123,0.0556,0.412,187.844
103,Agosto,Un Verano Sin Ti,badbunny,2022-05-06,139041,82,0.849,0.0929,0.584,6.18e-06,0.492,-8.195,0.115,0.724,115.018
104,Callaita,Un Verano Sin Ti,badbunny,2022-05-06,250534,79,0.608,0.597,0.626,2.16e-06,0.25,-4.773,0.301,0.246,176.086
105,SI ELLA SALE,LAS QUE NO IBAN A SALIR,badbunny,2020-05-10,143240,60,0.869,0.0589,0.727,0.00991,0.107,-7.397,0.123,0.92,147.967
106,MÁS DE UNA CITA,LAS QUE NO IBAN A SALIR,badbunny,2020-05-10,183520,64,0.865,0.0122,0.5,7.73e-05,0.098,-10.805,0.0861,0.317,92.976
107,BYE ME FUI,LAS QUE NO IBAN A SALIR,badbunny,2020-05-10,178000,70,0.712,0.412,0.599,2.15e-05,0.103,-6.342,0.112,0.588,179.788
108,CANCIÓN CON YANDEL,LAS QUE NO IBAN A SALIR,badbunny,2020-05-10,209180,75,0.75,0.447,0.741,0.0,0.121,-4.43,0.402,0.495,79.968
109,PA' ROMPERLA,LAS QUE NO IBAN A SALIR,badbunny,2020-05-10,194200,69,0.772,0.016,0.83,0.0,0.0843,-5.019,0.0599,0.697,94.011
110,BAD CON NICKY,LAS QUE NO IBAN A SALIR,badbunny,2020-05-10,202240,67,0.59,0.321,0.729,0.0,0.659,-4.95,0.0893,0.712,93.094
111,BENDICIONES,LAS QUE NO IBAN A SALIR,badbunny,2020-05-10,155060,66,0.828,0.0378,0.581,0.0,0.103,-9.909,0.0725,0.843,143.995
112,CÓMO SE SIENTE - Remix,LAS QUE NO IBAN A SALIR,badbunny,2020-05-10,227520,81,0.807,0.0946,0.606,0.0,0.119,-8.871,0.088,0.304,92.988
113,RONCA FREESTYLE,LAS QUE NO IBAN A SALIR,badbunny,2020-05-10,150060,62,0.856,0.165,0.656,0.0,0.0998,-6.483,0.131,0.586,90.041
114,EN CASITA,LAS QUE NO IBAN A SALIR,badbunny,2020-05-10,176440,59,0.779,0.221,0.764,0.000669,0.0909,-8.217,0.0938,0.675,158.093
115,MOJAITA,OASIS,badbunny,2019-06-28,187333,67,0.45,0.0171,0.842,0.0,0.377,-3.602,0.102,0.885,172.069
116,YO LE LLEGO,OASIS,badbunny,2019-06-28,249600,66,0.785,0.0104,0.792,0.0,0.104,-4.695,0.0641,0.528,155.036
117,CUIDAO POR AHÍ,OASIS,badbunny,2019-06-28,198320,65,0.845,0.111,0.813,0.00241,0.174,-2.979,0.077,0.586,90.98
118,QUE PRETENDES,OASIS,badbunny,2019-06-28,222347,80,0.639,0.0275,0.791,0.0,0.362,-4.443,0.253,0.939,92.603
119,LA CANCIÓN,OASIS,badbunny,2019-06-28,242573,88,0.754,0.152,0.646,1.85e-05,0.108,-5.795,0.317,0.429,176.089
120,UN PESO,OASIS,badbunny,2019-06-28,277107,81,0.627,0.125,0.675,0.0,0.0784,-7.125,0.213,0.961,79.31
121,ODIO,OASIS,badbunny,2019-06-28,270400,67,0.74,0.215,0.698,0.0,0.116,-3.838,0.0388,0.529,139.99
122,COMO UN BEBÉ,OASIS,badbunny,2019-06-28,218827,71,0.825,0.0732,0.807,4.79e-06,0.138,-5.753,0.0949,0.816,103.053
123,Dawn FM,Dawn FM (Alternate World),theweeknd,2022-01-07,96240,53,0.28,0.674,0.478,5.85e-05,0.483,-8.755,0.037,0.0807,111.65
124,Gasoline,Dawn FM (Alternate World),theweeknd,2022-01-07,212166,55,0.728,0.000582,0.741,0.00206,0.33,-7.075,0.0473,0.31,123.006
125,How Do I Make You Love Me?,Dawn FM (Alternate World),theweeknd,2022-01-07,214215,54,0.805,0.0203,0.498,2.37e-05,0.085,-7.927,0.0737,0.636,121.006
126,Take My Breath,Dawn FM (Alternate World),theweeknd,2022-01-07,339023,54,0.698,0.0128,0.769,0.00166,0.238,-7.154,0.0368,0.354,121.02
127,Sacrifice,Dawn FM (Alternate World),theweeknd,2022-01-07,188918,54,0.735,0.0296,0.795,3.18e-05,0.0678,-6.523,0.113,0.905,122.0
128,A Tale By Quincy,Dawn FM (Alternate World),theweeknd,2022-01-07,96214,50,0.447,0.679,0.512,2.98e-05,0.096,-8.67,0.128,0.571,67.291
129,Out of Time,Dawn FM (Alternate World),theweeknd,2022-01-07,214191,55,0.617,0.232,0.762,0.0,0.291,-4.467,0.0469,0.823,92.971
130,"Here We Go… Again (feat. Tyler, the Creator)",Dawn FM (Alternate World),theweeknd,2022-01-07,209778,51,0.469,0.345,0.623,0.0,0.588,-4.432,0.0302,0.198,134.943
131,Best Friends,Dawn FM (Alternate World),theweeknd,2022-01-07,163504,51,0.737,0.436,0.564,0.0,0.351,-7.045,0.105,0.528,90.0
132,Is There Someone Else?,Dawn FM (Alternate World),theweeknd,2022-01-07,199111,55,0.702,0.0388,0.586,7.27e-05,0.156,-7.83,0.0313,0.608,134.951
133,Starry Eyes,Dawn FM (Alternate World),theweeknd,2022-01-07,148000,51,0.309,0.465,0.418,7.58e-05,0.295,-8.622,0.031,0.146,134.23
134,Every Angel is Terrifying,Dawn FM (Alternate World),theweeknd,2022-01-07,167256,49,0.447,0.109,0.959,2.75e-05,0.0498,-5.59,0.348,0.46,118.167
135,Don’t Break My Heart,Dawn FM (Alternate World),theweeknd,2022-01-07,205469,49,0.767,0.31,0.618,0.0,0.179,-7.163,0.032,0.243,121.959
136,I Heard You're Married (feat. Lil Wayne),Dawn FM (Alternate World),theweeknd,2022-01-07,263642,49,0.736,0.103,0.848,0.0,0.299,-5.494,0.171,0.784,109.946
137,Less Than Zero,Dawn FM (Alternate World),theweeknd,2022-01-07,211814,53,0.535,0.00096,0.791,0.000155,0.0788,-5.55,0.0327,0.5,142.981
138,Phantom Regret by Jim,Dawn FM (Alternate World),theweeknd,2022-01-07,179580,47,0.394,0.75,0.519,0.195,0.129,-11.042,0.0465,0.241,110.113
139,Moth To A Flame (with The Weeknd),Dawn FM (Alternate World),theweeknd,2022-01-07,234000,52,0.542,0.00279,0.659,0.0,0.105,-7.289,0.0389,0.109,120.122
140,Dawn FM - OPN Remix,Dawn FM (Alternate World),theweeknd,2022-01-07,183827,47,0.337,0.586,0.719,0.00167,0.1,-4.068,0.0375,0.275,184.537
141,How Do I Make You Love Me? - Sebastian Ingrosso & Salvatore Ganacci Remix,Dawn FM (Alternate World),theweeknd,2022-01-07,217766,51,0.863,0.0145,0.802,0.597,0.111,-4.995,0.0476,0.379,124.012
142,Sacrifice (Remix) (feat. Swedish House Mafia),Dawn FM (Alternate World),theweeknd,2022-01-07,238033,46,0.774,0.0312,0.742,5.03e-05,0.0907,-7.391,0.0784,0.677,122.028
143,Out of Time - KAYTRANADA Remix,Dawn FM (Alternate World),theweeknd,2022-01-07,275556,45,0.737,0.0924,0.673,3.73e-05,0.0908,-6.962,0.271,0.597,108.033
144,Best Friends - Remix,Dawn FM (Alternate World),theweeknd,2022-01-07,175072,46,0.608,0.24,0.649,0.0,0.311,-6.569,0.113,0.612,180.22
145,Starry Eyes - MIKE DEAN Remix,Dawn FM (Alternate World),theweeknd,2022-01-07,198222,46,0.318,0.477,0.475,2.76e-05,0.341,-7.513,0.0329,0.254,99.981
146,Take My Breath - Single Version,Dawn FM (Alternate World),theweeknd,2022-01-07,220196,45,0.746,0.0102,0.739,2.15e-05,0.101,-6.008,0.0488,0.512,121.009
147,Dawn FM,Dawn FM (Alternate World),theweeknd,2022-01-07,96240,31,0.28,0.674,0.478,5.85e-05,0.483,-8.755,0.037,0.0807,111.65
148,Gasoline,Dawn FM (Alternate World),theweeknd,2022-01-07,212166,36,0.728,0.000582,0.741,0.00206,0.33,-7.075,0.0473,0.31,123.006
149,How Do I Make You Love Me?,Dawn FM (Alternate World),theweeknd,2022-01-07,214215,37,0.805,0.0203,0.498,2.37e-05,0.085,-7.927,0.0737,0.636,121.006
150,Take My Breath,Dawn FM (Alternate World),theweeknd,2022-01-07,339023,37,0.698,0.0128,0.769,0.00166,0.238,-7.154,0.0368,0.354,121.02
151,Sacrifice,Dawn FM (Alternate World),theweeknd,2022-01-07,188918,37,0.735,0.0296,0.795,3.18e-05,0.0678,-6.523,0.113,0.905,122.0
152,A Tale By Quincy,Dawn FM (Alternate World),theweeknd,2022-01-07,96232,29,0.447,0.679,0.513,2.98e-05,0.096,-8.67,0.127,0.572,67.289
153,Out of Time,Dawn FM (Alternate World),theweeknd,2022-01-07,214194,40,0.65,0.255,0.76,0.0,0.339,-4.422,0.0446,0.838,93.057
154,"Here We Go… Again (feat. Tyler, the Creator)",Dawn FM (Alternate World),theweeknd,2022-01-07,209778,33,0.469,0.345,0.623,0.0,0.588,-4.432,0.0302,0.198,134.943
155,Best Friends,Dawn FM (Alternate World),theweeknd,2022-01-07,163504,34,0.737,0.436,0.564,0.0,0.351,-7.045,0.105,0.528,90.0
156,Is There Someone Else?,Dawn FM (Alternate World),theweeknd,2022-01-07,199111,41,0.702,0.0388,0.586,7.27e-05,0.156,-7.83,0.0313,0.608,134.951
157,Starry Eyes,Dawn FM (Alternate World),theweeknd,2022-01-07,148000,32,0.309,0.465,0.418,7.58e-05,0.295,-8.622,0.031,0.146,134.23
158,Every Angel is Terrifying,Dawn FM (Alternate World),theweeknd,2022-01-07,167256,28,0.447,0.109,0.959,2.75e-05,0.0498,-5.59,0.348,0.46,118.167
159,Don’t Break My Heart,Dawn FM (Alternate World),theweeknd,2022-01-07,205469,32,0.767,0.31,0.618,0.0,0.179,-7.163,0.032,0.243,121.959
160,I Heard You're Married (feat. Lil Wayne),Dawn FM (Alternate World),theweeknd,2022-01-07,263642,32,0.736,0.103,0.848,0.0,0.299,-5.494,0.171,0.784,109.946
161,Less Than Zero,Dawn FM (Alternate World),theweeknd,2022-01-07,211814,38,0.535,0.00096,0.791,0.000155,0.0788,-5.55,0.0327,0.5,142.981
