,name,album,artist,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo
162,Phantom Regret by Jim,Dawn FM (Alternate World),theweeknd,2022-01-07,179580,28,0.394,0.75,0.519,0.195,0.129,-11.042,0.0465,0.241,110.113
163,Take My Breath - Single Version,Dawn FM (Alternate World),theweeknd,2022-01-07,220196,62,0.747,0.0106,0.739,2.22e-05,0.101,-6.008,0.0487,0.523,120.996
164,Sacrifice (Remix) (feat. Swedish House Mafia),Dawn FM (Alternate World),theweeknd,2022-01-07,238033,61,0.774,0.0312,0.742,5.03e-05,0.0907,-7.391,0.0784,0.677,122.028
165,Moth To A Flame (with The Weeknd),Dawn FM (Alternate World),theweeknd,2022-01-07,234000,57,0.542,0.00279,0.659,0.0,0.105,-7.289,0.0389,0.109,120.122
166,Dawn FM,Dawn FM,theweeknd,2022-01-07,96240,30,0.28,0.674,0.478,5.85e-05,0.483,-8.755,0.037,0.0807,111.65
167,Gasoline,Dawn FM,theweeknd,2022-01-07,212166,36,0.728,0.000582,0.741,0.00206,0.33,-7.075,0.0473,0.31,123.006
168,How Do I Make You Love Me?,Dawn FM,theweeknd,2022-01-07,214215,37,0.805,0.0203,0.498,2.37e-05,0.085,-7.927,0.0737,0.636,121.006
169,Take My Breath,Dawn FM,theweeknd,2022-01-07,339023,40,0.698,0.0128,0.769,0.00166,0.238,-7.154,0.0368,0.354,121.02
170,Sacrifice,Dawn FM,theweeknd,2022-01-07,188918,52,0.732,0.0269,0.798,4.84e-06,0.0718,-6.511,0.0956,0.911,122.008
171,A Tale By Quincy,Dawn FM,theweeknd,2022-01-07,96232,25,0.527,0.656,0.502,3.79e-05,0.0961,-8.593,0.0712,0.608,95.056
172,Out of Time,Dawn FM,theweeknd,2022-01-07,214194,43,0.65,0.255,0.76,0.0,0.339,-4.422,0.0446,0.838,93.057
173,"Here We Go… Again (feat. Tyler, the Creator)",Dawn FM,theweeknd,2022-01-07,209778,33,0.439,0.337,0.615,0.0,0.588,-4.263,0.0301,0.21,134.409
174,Best Friends,Dawn FM,theweeknd,2022-01-07,163504,34,0.737,0.436,0.564,0.0,0.351,-7.045,0.105,0.528,90.0
175,Is There Someone Else?,Dawn FM,theweeknd,2022-01-07,199111,46,0.702,0.0388,0.586,7.27e-05,0.156,-7.83,0.0313,0.608,134.951
176,Starry Eyes,Dawn FM,theweeknd,2022-01-07,148000,41,0.309,0.465,0.418,7.58e-05,0.295,-8.622,0.031,0.146,134.23
177,Every Angel is Terrifying,Dawn FM,theweeknd,2022-01-07,167256,24,0.447,0.109,0.959,2.75e-05,0.0498,-5.59,0.348,0.46,118.167
178,Don’t Break My Heart,Dawn FM,theweeknd,2022-01-07,205469,36,0.767,0.31,0.618,0.0,0.179,-7.163,0.032,0.243,121.959
179,I Heard You’re Married (feat. Lil Wayne),Dawn FM,theweeknd,2022-01-07,263642,32,0.724,0.0823,0.86,0.0,0.319,-5.455,0.187,0.781,109.917
180,Less Than Zero,Dawn FM,theweeknd,2022-01-07,211814,41,0.535,0.00096,0.791,0.000155,0.0788,-5.55,0.0327,0.5,142.981
181,Phantom Regret by Jim,Dawn FM,theweeknd,2022-01-07,179580,24,0.394,0.75,0.519,0.195,0.129,-11.042,0.0465,0.241,110.113
182,Alone Again,After Hours (Deluxe),theweeknd,2020-04-03,250057,49,0.255,0.0337,0.653,0.107,0.168,-7.972,0.0551,0.058,90.673
183,Too Late,After Hours (Deluxe),theweeknd,2020-04-03,239980,48,0.64,0.0514,0.869,0.000121,0.691,-5.179,0.124,0.185,119.949
184,Hardest To Love,After Hours (Deluxe),theweeknd,2020-04-03,211402,49,0.466,0.0911,0.609,9.32e-05,0.122,-7.874,0.065,0.103,81.186
185,Scared To Live,After Hours (Deluxe),theweeknd,2020-04-03,191299,47,0.481,0.123,0.493,0.0,0.0995,-8.311,0.051,0.211,87.493
186,Snowchild,After Hours (Deluxe),theweeknd,2020-04-03,247192,47,0.676,0.166,0.61,6.47e-05,0.122,-7.558,0.114,0.24,148.118
187,Escape From LA,After Hours (Deluxe),theweeknd,2020-04-03,355960,49,0.421,0.0476,0.548,0.00269,0.187,-9.006,0.0568,0.169,146.099
188,Heartless,After Hours (Deluxe),theweeknd,2020-04-03,198267,50,0.537,0.0187,0.752,1.36e-06,0.145,-5.488,0.132,0.234,169.97
189,Faith,After Hours (Deluxe),theweeknd,2020-04-03,283217,50,0.355,0.614,0.605,0.0483,0.146,-7.34,0.0774,0.123,175.472
190,Blinding Lights,After Hours (Deluxe),theweeknd,2020-04-03,200046,51,0.518,0.00153,0.727,0.000152,0.0882,-5.947,0.0557,0.342,170.962
191,In Your Eyes,After Hours (Deluxe),theweeknd,2020-04-03,237522,48,0.667,0.00255,0.72,7.89e-05,0.0753,-5.349,0.0331,0.705,100.021
192,Save Your Tears,After Hours (Deluxe),theweeknd,2020-04-03,215627,57,0.684,0.0222,0.817,2.19e-05,0.439,-5.499,0.0308,0.623,118.061
193,Repeat After Me (Interlude),After Hours (Deluxe),theweeknd,2020-04-03,195815,46,0.555,0.0313,0.607,0.00018,0.101,-7.907,0.0301,0.145,94.945
194,After Hours,After Hours (Deluxe),theweeknd,2020-04-03,361025,53,0.659,0.0784,0.572,0.00772,0.123,-6.103,0.0304,0.14,108.968
195,Until I Bleed Out,After Hours (Deluxe),theweeknd,2020-04-03,192364,46,0.249,0.444,0.37,4.44e-05,0.0911,-9.975,0.0357,0.178,125.209
196,Nothing Compares - Bonus Track,After Hours (Deluxe),theweeknd,2020-04-03,222307,59,0.532,0.00253,0.577,0.0437,0.234,-9.313,0.0352,0.0397,131.922
197,Missed You - Bonus Track,After Hours (Deluxe),theweeknd,2020-04-03,144540,58,0.689,0.115,0.374,0.000132,0.111,-10.038,0.0851,0.321,151.98
198,Final Lullaby - Bonus Track,After Hours (Deluxe),theweeknd,2020-04-03,185689,50,0.604,0.841,0.26,9.33e-05,0.327,-10.498,0.0373,0.318,100.901
199,Alone Again,After Hours (Deluxe),theweeknd,2020-03-20,250057,50,0.255,0.0337,0.653,0.107,0.168,-7.972,0.0551,0.058,90.673
200,Too Late,After Hours (Deluxe),theweeknd,2020-03-20,239980,49,0.64,0.0514,0.869,0.000121,0.691,-5.179,0.124,0.185,119.949
201,Hardest To Love,After Hours (Deluxe),theweeknd,2020-03-20,211402,48,0.466,0.0911,0.609,9.32e-05,0.122,-7.874,0.065,0.103,81.186
202,Scared To Live,After Hours (Deluxe),theweeknd,2020-03-20,191299,47,0.48,0.123,0.493,0.0,0.0995,-8.311,0.0512,0.211,87.343
203,Snowchild,After Hours (Deluxe),theweeknd,2020-03-20,247192,47,0.676,0.166,0.61,6.47e-05,0.122,-7.558,0.114,0.24,148.118
204,Escape From LA,After Hours (Deluxe),theweeknd,2020-03-20,355960,48,0.423,0.0476,0.548,0.00269,0.187,-9.006,0.0567,0.169,146.099
205,Heartless,After Hours (Deluxe),theweeknd,2020-03-20,198267,51,0.537,0.0187,0.752,1.36e-06,0.145,-5.488,0.132,0.234,169.97
206,Faith,After Hours (Deluxe),theweeknd,2020-03-20,283217,49,0.355,0.614,0.605,0.0483,0.146,-7.34,0.0774,0.123,175.472
207,Blinding Lights,After Hours (Deluxe),theweeknd,2020-03-20,200046,48,0.518,0.00153,0.727,0.000152,0.0882,-5.947,0.0557,0.342,170.962
208,In Your Eyes,After Hours (Deluxe),theweeknd,2020-03-20,237522,49,0.667,0.00255,0.72,7.89e-05,0.0753,-5.349,0.0331,0.705,100.021
209,Save Your Tears,After Hours (Deluxe),theweeknd,2020-03-20,215627,49,0.684,0.0222,0.817,2.19e-05,0.439,-5.499,0.0308,0.623,118.059
210,Repeat After Me (Interlude),After Hours (Deluxe),theweeknd,2020-03-20,195815,46,0.555,0.0313,0.607,0.00018,0.101,-7.907,0.0301,0.145,94.945
211,After Hours,After Hours (Deluxe),theweeknd,2020-03-20,361025,55,0.659,0.0784,0.572,0.00772,0.123,-6.103,0.0304,0.14,108.968
212,Until I Bleed Out,After Hours (Deluxe),theweeknd,2020-03-20,192364,47,0.249,0.444,0.37,4.44e-05,0.0911,-9.975,0.0357,0.178,125.209
213,Nothing Compares - Bonus Track,After Hours (Deluxe),theweeknd,2020-03-20,222307,66,0.532,0.00253,0.577,0.0437,0.234,-9.313,0.0352,0.0397,131.922
214,Missed You - Bonus Track,After Hours (Deluxe),theweeknd,2020-03-20,144540,67,0.689,0.115,0.374,0.000132,0.111,-10.038,0.0851,0.321,151.98
215,Final Lullaby - Bonus Track,After Hours (Deluxe),theweeknd,2020-03-20,185689,62,0.604,0.841,0.26,9.33e-05,0.327,-10.498,0.0373,0.318,100.901
216,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,After Hours (Deluxe),theweeknd,2020-03-20,191014,49,0.65,0.0215,0.825,2.44e-05,0.0936,-4.645,0.0325,0.593,118.091
217,Tides,= (Tour Edition),edsheeran,2022-05-27,195760,43,0.631,0.0167,0.825,0.0,0.122,-3.971,0.0433,0.427,129.942
218,Shivers,= (Tour Edition),edsheeran,2022-05-27,207853,44,0.788,0.281,0.859,0.0,0.0424,-2.724,0.0856,0.822,141.02
219,First Times,= (Tour Edition),edsheeran,2022-05-27,185853,42,0.587,0.84,0.267,0.0,0.121,-9.206,0.0349,0.352,98.845
220,Bad Habits,= (Tour Edition),edsheeran,2022-05-27,230747,42,0.807,0.0451,0.893,2.79e-05,0.366,-3.745,0.0347,0.537,126.011
221,Overpass Graffiti,= (Tour Edition),edsheeran,2022-05-27,236907,42,0.52,0.00253,0.849,0.0,0.119,-3.794,0.186,0.774,175.908
222,The Joker And The Queen,= (Tour Edition),edsheeran,2022-05-27,185587,41,0.567,0.952,0.211,5.24e-05,0.275,-9.975,0.0315,0.289,134.019
223,Leave Your Life,= (Tour Edition),edsheeran,2022-05-27,223867,40,0.578,0.236,0.558,0.0,0.143,-5.438,0.0872,0.54,75.087
224,Collide,= (Tour Edition),edsheeran,2022-05-27,210213,41,0.672,0.113,0.73,0.0,0.0612,-4.77,0.0372,0.559,123.969
225,2step,= (Tour Edition),edsheeran,2022-05-27,153627,42,0.763,0.169,0.661,0.0,0.117,-5.592,0.056,0.632,95.002
226,Stop The Rain,= (Tour Edition),edsheeran,2022-05-27,203493,40,0.686,0.0122,0.765,0.0,0.127,-4.778,0.118,0.743,99.998
227,Love In Slow Motion,= (Tour Edition),edsheeran,2022-05-27,190933,40,0.485,0.668,0.54,0.0,0.0849,-5.4,0.0253,0.426,62.631
228,Visiting Hours,= (Tour Edition),edsheeran,2022-05-27,215507,39,0.471,0.77,0.396,0.0,0.0729,-6.654,0.0336,0.263,149.609
229,Sandman,= (Tour Edition),edsheeran,2022-05-27,259333,38,0.822,0.882,0.3,9.15e-05,0.0665,-8.034,0.0673,0.734,125.951
230,Be Right Now,= (Tour Edition),edsheeran,2022-05-27,211080,38,0.501,0.00494,0.684,0.000478,0.0524,-6.706,0.0566,0.442,131.952
231,Afterglow,= (Tour Edition),edsheeran,2022-05-27,185487,57,0.641,0.698,0.324,0.0,0.328,-5.851,0.0299,0.273,110.184
232,One Life,= (Tour Edition),edsheeran,2022-05-27,231547,67,0.573,0.114,0.593,2.65e-06,0.122,-7.225,0.0299,0.425,159.978
233,Penguins,= (Tour Edition),edsheeran,2022-05-27,248867,47,0.709,0.79,0.324,0.0,0.1,-10.975,0.0444,0.47,99.906
234,I Will Remember You,= (Tour Edition),edsheeran,2022-05-27,214493,49,0.743,0.404,0.807,5.49e-06,0.0723,-5.917,0.0538,0.721,145.01
235,Welcome To The World,= (Tour Edition),edsheeran,2022-05-27,176813,44,0.334,0.818,0.307,5.55e-05,0.362,-8.522,0.033,0.426,169.53
236,The Joker And The Queen (feat. Taylor Swift),= (Tour Edition),edsheeran,2022-05-27,185422,59,0.528,0.924,0.309,2.1e-06,0.282,-7.398,0.0329,0.307,133.83
237,2step (feat. Lil Baby),= (Tour Edition),edsheeran,2022-05-27,163450,39,0.693,0.138,0.643,0.0,0.108,-5.867,0.0828,0.477,95.055
238,Bad Habits (feat. Bring Me The Horizon),= (Tour Edition),edsheeran,2022-05-27,250763,51,0.59,0.0305,0.849,0.0,0.11,-4.691,0.0792,0.178,131.018
239,Peru,= (Tour Edition),edsheeran,2022-05-27,187111,37,0.956,0.572,0.417,0.00071,0.0782,-7.892,0.0926,0.714,108.015
240,2step (feat. Lil Baby),2step (The Remixes),edsheeran,2021-10-29,163450,65,0.693,0.138,0.643,0.0,0.108,-5.867,0.0828,0.477,95.055
241,2step (feat. Ultimo),2step (The Remixes),edsheeran,2021-10-29,154160,55,0.727,0.16,0.69,0.0,0.137,-5.063,0.0721,0.685,94.935
242,2step (feat. Potter Payper),2step (The Remixes),edsheeran,2021-10-29,153447,42,0.726,0.14,0.671,0.0,0.139,-5.402,0.161,0.552,95.053
243,2step (feat. Antytila),2step (The Remixes),edsheeran,2021-10-29,153213,47,0.506,0.235,0.695,0.0,0.151,-5.185,0.105,0.599,93.75
244,2step (feat. Leto),2step (The Remixes),edsheeran,2021-10-29,154453,44,0.73,0.273,0.701,0.0,0.0657,-5.318,0.0447,0.522,94.97
245,2step (feat. Ellinoora),2step (The Remixes),edsheeran,2021-10-29,153373,47,0.705,0.167,0.741,0.0,0.216,-4.33,0.0683,0.615,94.962
246,2step (feat. 1.Cuz),2step (The Remixes),edsheeran,2021-10-29,153227,53,0.674,0.157,0.663,0.0,0.13,-5.084,0.084,0.617,94.818
247,2step (feat. Budjerah),2step (The Remixes),edsheeran,2021-10-29,153427,48,0.727,0.212,0.621,0.0,0.114,-4.784,0.0555,0.565,94.958
248,2step (Star.One Remix),2step (The Remixes),edsheeran,2021-10-29,205187,38,0.669,0.254,0.916,0.00117,0.356,-4.961,0.038,0.54,129.956
249,2step (feat. Chefin),2step (The Remixes),edsheeran,2021-10-29,164560,51,0.731,0.209,0.642,0.0,0.242,-5.106,0.0695,0.504,94.961
250,2step (feat. reezy),2step (The Remixes),edsheeran,2021-10-29,153334,40,0.734,0.179,0.68,0.0,0.169,-5.096,0.058,0.499,95.06
251,2step (feat. Quevedo),2step (The Remixes),edsheeran,2021-10-29,153254,51,0.72,0.171,0.709,0.0,0.141,-5.308,0.0827,0.537,94.99
252,2step (feat. Denise Chaila),2step (The Remixes),edsheeran,2021-10-29,153227,39,0.728,0.21,0.69,0.0,0.113,-4.788,0.084,0.492,94.986
253,2step (feat. Armaan Malik),2step (The Remixes),edsheeran,2021-10-29,153124,49,0.747,0.18,0.667,0.0,0.146,-5.181,0.0566,0.508,95.0
254,Beautiful People (feat. Khalid),No.6 Collaborations Project,edsheeran,2019-07-12,197867,41,0.64,0.124,0.648,0.0,0.0802,-8.113,0.187,0.548,92.977
255,South of the Border (feat. Camila Cabello & Cardi B),No.6 Collaborations Project,edsheeran,2019-07-12,204467,41,0.857,0.148,0.621,0.0,0.0865,-6.376,0.0824,0.668,97.986
256,Cross Me (feat. Chance the Rapper & PnB Rock),No.6 Collaborations Project,edsheeran,2019-07-12,204833,42,0.654,0.21,0.784,0.0,0.0666,-6.389,0.181,0.603,94.877
257,Take Me Back to London (feat. Stormzy),No.6 Collaborations Project,edsheeran,2019-07-12,189733,42,0.885,0.219,0.762,0.0,0.162,-5.513,0.216,0.605,138.059
258,Best Part of Me (feat. YEBBA),No.6 Collaborations Project,edsheeran,2019-07-12,243267,36,0.565,0.762,0.242,9.3e-06,0.285,-8.367,0.0318,0.237,81.657
259,I Don't Care (with Justin Bieber),No.6 Collaborations Project,edsheeran,2019-07-12,219947,39,0.798,0.0912,0.675,0.0,0.0894,-5.041,0.0442,0.842,101.956
260,Antisocial (with Travis Scott),No.6 Collaborations Project,edsheeran,2019-07-12,161747,45,0.715,0.133,0.823,0.0,0.361,-5.313,0.0495,0.91,151.956
261,Remember The Name (feat. Eminem & 50 Cent),No.6 Collaborations Project,edsheeran,2019-07-12,206443,41,0.863,0.196,0.649,0.0,0.783,-7.194,0.156,0.761,91.018
262,Feels (feat. Young Thug & J Hus),No.6 Collaborations Project,edsheeran,2019-07-12,150787,34,0.665,0.112,0.68,0.0,0.096,-4.899,0.29,0.69,91.67
263,Put It All on Me (feat. Ella Mai),No.6 Collaborations Project,edsheeran,2019-07-12,197093,41,0.627,0.253,0.594,0.0,0.373,-8.306,0.0478,0.389,101.008
264,Nothing On You (feat. Paulo Londra & Dave),No.6 Collaborations Project,edsheeran,2019-07-12,200733,39,0.747,0.333,0.649,0.0,0.172,-6.218,0.219,0.84,88.011
265,I Don't Want Your Money (feat. H.E.R.),No.6 Collaborations Project,edsheeran,2019-07-12,204507,35,0.469,0.314,0.631,0.0,0.14,-6.569,0.0853,0.763,91.418
266,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),No.6 Collaborations Project,edsheeran,2019-07-12,212307,34,0.778,0.467,0.59,0.0,0.0902,-5.548,0.27,0.515,97.995
267,Way To Break My Heart (feat. Skrillex),No.6 Collaborations Project,edsheeran,2019-07-12,190293,39,0.726,0.11,0.731,3.21e-06,0.0928,-6.304,0.159,0.43,170.125
268,BLOW (with Chris Stapleton & Bruno Mars),No.6 Collaborations Project,edsheeran,2019-07-12,209120,35,0.631,0.000245,0.796,0.0115,0.38,-5.35,0.0401,0.596,92.469
269,Eraser,÷ (Deluxe),edsheeran,2017-03-03,227427,59,0.64,0.086,0.812,0.0,0.0509,-5.647,0.0834,0.914,86.013
270,Castle on the Hill,÷ (Deluxe),edsheeran,2017-03-03,261154,78,0.461,0.0232,0.834,1.14e-05,0.14,-4.868,0.0989,0.471,135.007
271,Dive,÷ (Deluxe),edsheeran,2017-03-03,238440,73,0.761,0.355,0.386,0.0,0.0953,-6.158,0.0399,0.526,134.943
272,Shape of You,÷ (Deluxe),edsheeran,2017-03-03,233713,85,0.825,0.581,0.652,0.0,0.0931,-3.183,0.0802,0.931,95.977
273,Perfect,÷ (Deluxe),edsheeran,2017-03-03,263400,86,0.599,0.163,0.448,0.0,0.106,-6.312,0.0232,0.168,95.05
274,Galway Girl,÷ (Deluxe),edsheeran,2017-03-03,170827,78,0.624,0.0735,0.876,0.0,0.327,-3.374,0.1,0.781,99.943
275,Happier,÷ (Deluxe),edsheeran,2017-03-03,207520,79,0.522,0.536,0.385,0.0,0.135,-7.355,0.0288,0.236,89.792
276,New Man,÷ (Deluxe),edsheeran,2017-03-03,189280,64,0.78,0.0559,0.745,0.0,0.0595,-3.97,0.145,0.862,94.026
277,Hearts Don't Break Around Here,÷ (Deluxe),edsheeran,2017-03-03,248413,63,0.604,0.719,0.366,0.0,0.162,-7.881,0.0267,0.181,105.177
278,What Do I Know?,÷ (Deluxe),edsheeran,2017-03-03,237333,67,0.838,0.251,0.492,0.0,0.262,-5.69,0.038,0.895,115.092
279,How Would You Feel (Paean),÷ (Deluxe),edsheeran,2017-03-03,280533,66,0.617,0.424,0.439,0.0,0.127,-5.63,0.0269,0.242,139.979
280,Supermarket Flowers,÷ (Deluxe),edsheeran,2017-03-03,221107,75,0.589,0.914,0.242,0.0,0.0887,-10.517,0.0442,0.257,89.749
281,Barcelona,÷ (Deluxe),edsheeran,2017-03-03,191147,64,0.747,0.448,0.76,0.0,0.153,-4.294,0.187,0.682,99.975
282,Bibia Be Ye Ye,÷ (Deluxe),edsheeran,2017-03-03,176747,61,0.738,0.52,0.677,0.0,0.133,-5.121,0.0824,0.882,127.067
283,Nancy Mulligan,÷ (Deluxe),edsheeran,2017-03-03,179787,65,0.68,0.117,0.852,0.0,0.0866,-4.35,0.0349,0.858,101.993
284,Save Myself,÷ (Deluxe),edsheeran,2017-03-03,247107,62,0.552,0.85,0.29,0.0,0.227,-5.617,0.0448,0.481,78.842
285,One,x (Deluxe Edition),edsheeran,2014-06-21,252760,62,0.464,0.877,0.321,0.0,0.0789,-11.12,0.0418,0.306,93.528
286,I'm a Mess,x (Deluxe Edition),edsheeran,2014-06-21,244573,64,0.697,0.556,0.377,0.0,0.0999,-7.755,0.0397,0.336,138.754
287,Sing,x (Deluxe Edition),edsheeran,2014-06-21,235382,69,0.818,0.304,0.67,1.22e-06,0.0601,-4.451,0.0472,0.939,119.988
288,Don't,x (Deluxe Edition),edsheeran,2014-06-21,219840,71,0.806,0.0113,0.608,0.0,0.635,-7.008,0.0659,0.849,95.049
289,Nina,x (Deluxe Edition),edsheeran,2014-06-21,225533,56,0.791,0.175,0.669,0.0,0.33,-7.189,0.146,0.809,92.013
290,Photograph,x (Deluxe Edition),edsheeran,2014-06-21,258987,84,0.614,0.607,0.379,0.000464,0.0986,-10.48,0.0476,0.201,107.989
291,Bloodstream,x (Deluxe Edition),edsheeran,2014-06-21,300253,65,0.66,0.529,0.316,0.000294,0.104,-11.567,0.0364,0.543,91.207
292,Tenerife Sea,x (Deluxe Edition),edsheeran,2014-06-21,241347,67,0.53,0.697,0.346,1.07e-05,0.105,-10.497,0.0376,0.359,121.876
293,Runaway,x (Deluxe Edition),edsheeran,2014-06-21,205133,56,0.767,0.024,0.449,0.000299,0.151,-7.158,0.0364,0.908,95.03
294,The Man,x (Deluxe Edition),edsheeran,2014-06-21,250427,53,0.759,0.576,0.725,0.0,0.0771,-7.006,0.158,0.619,87.467
295,Thinking out Loud,x (Deluxe Edition),edsheeran,2014-06-21,281560,83,0.781,0.474,0.445,0.0,0.184,-6.061,0.0295,0.591,78.998
296,Afire Love,x (Deluxe Edition),edsheeran,2014-06-21,314280,58,0.552,0.464,0.637,1.63e-05,0.136,-6.568,0.0445,0.333,97.97
297,Take It Back,x (Deluxe Edition),edsheeran,2014-06-21,208400,53,0.754,0.318,0.613,0.0,0.335,-6.342,0.229,0.904,113.196
298,Shirtsleeves,x (Deluxe Edition),edsheeran,2014-06-21,190227,52,0.752,0.319,0.76,0.0,0.335,-5.34,0.0341,0.752,107.034
299,Even My Dad Does Sometimes,x (Deluxe Edition),edsheeran,2014-06-21,228533,53,0.58,0.756,0.318,0.000171,0.117,-8.926,0.0279,0.295,129.757
300,I See Fire,x (Deluxe Edition),edsheeran,2014-06-21,300747,60,0.633,0.562,0.0519,0.0,0.097,-21.107,0.0365,0.204,76.034
301,Tim McGraw,Taylor Swift,Taylor Swift,2006-10-24,232106,49,0.58,0.575,0.491,0.0,0.121,-6.462,0.0251,0.425,76.009
302,Picture To Burn,Taylor Swift,Taylor Swift,2006-10-24,173066,54,0.658,0.173,0.877,0.0,0.0962,-2.098,0.0323,0.821,105.586
303,Teardrops On My Guitar - Radio Single Remix,Taylor Swift,Taylor Swift,2006-10-24,203040,59,0.621,0.288,0.417,0.0,0.119,-6.941,0.0231,0.289,99.953
304,A Place in this World,Taylor Swift,Taylor Swift,2006-10-24,199200,49,0.576,0.051,0.777,0.0,0.32,-2.881,0.0324,0.428,115.028
305,Cold As You,Taylor Swift,Taylor Swift,2006-10-24,239013,50,0.418,0.217,0.482,0.0,0.123,-5.769,0.0266,0.261,175.558
306,The Outside,Taylor Swift,Taylor Swift,2006-10-24,207106,47,0.589,0.00491,0.805,0.0,0.24,-4.055,0.0293,0.591,112.982
307,Tied Together with a Smile,Taylor Swift,Taylor Swift,2006-10-24,248106,47,0.479,0.525,0.578,0.0,0.0841,-4.963,0.0294,0.192,146.165
308,Stay Beautiful,Taylor Swift,Taylor Swift,2006-10-24,236053,48,0.594,0.0868,0.629,0.0,0.137,-4.919,0.0246,0.504,131.597
309,Should've Said No,Taylor Swift,Taylor Swift,2006-10-24,242200,53,0.476,0.0103,0.777,0.0,0.196,-3.771,0.0289,0.472,167.964
310,Mary's Song (Oh My My My),Taylor Swift,Taylor Swift,2006-10-24,213080,50,0.403,0.0177,0.627,0.0,0.182,-5.28,0.0292,0.374,74.9
311,Our Song,Taylor Swift,Taylor Swift,2006-10-24,201106,54,0.668,0.111,0.672,0.0,0.329,-4.931,0.0303,0.539,89.011
312,I'm Only Me When I'm With You,Taylor Swift,Taylor Swift,2006-10-24,213053,50,0.563,0.00452,0.934,0.000807,0.103,-3.629,0.0646,0.518,143.964
313,Invisible,Taylor Swift,Taylor Swift,2006-10-24,203226,48,0.612,0.637,0.394,0.0,0.147,-5.723,0.0243,0.233,96.001
314,A Perfectly Good Heart,Taylor Swift,Taylor Swift,2006-10-24,220146,46,0.483,0.00349,0.751,0.0,0.128,-5.726,0.0365,0.268,156.092
315,Teardrops on My Guitar - Pop Version,Taylor Swift,Taylor Swift,2006-10-24,179066,48,0.459,0.0402,0.753,0.0,0.0863,-3.827,0.0537,0.483,199.997
316,Mine - POP Mix,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,230546,45,0.696,0.00461,0.768,1.21e-06,0.101,-3.863,0.0308,0.692,121.05
317,Sparks Fly,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,260946,50,0.608,0.0387,0.785,0.0,0.158,-2.976,0.0311,0.376,114.985
318,Back To December,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,293040,50,0.517,0.0202,0.606,0.0,0.324,-5.797,0.0289,0.296,141.929
319,Speak Now,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,240773,49,0.708,0.101,0.601,0.0,0.0979,-3.75,0.0306,0.742,118.962
320,Dear John,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,403887,48,0.583,0.183,0.468,1.65e-06,0.111,-5.378,0.0278,0.126,119.375
